id,title,release_date,revenue
192141,No Escape,2015-08-26,54418872
316023,Mike and Dave Need Wedding Dates,2016-07-07,77068246
505948,I Am Mother,2019-06-07,643593
58244,Upside Down,2012-09-27,22187813
638,Lost Highway,1997-01-15,3756869
539885,Ava,2020-07-02,2987741
521,Dial M for Murder,1954-05-29,3000000
9277,The Sting,1973-12-25,159616327
55,Amores Perros,2000-06-16,20908467
46738,Incendies,2010-09-04,6788659
843,In the Mood for Love,2000-09-29,14204632
77174,ParaNorman,2012-08-03,107139399
493529,Dungeons & Dragons: Honor Among Thieves,2023-03-23,208177026
449562,The Hustle,2019-05-09,97409779
4476,Legends of the Fall,1994-12-16,160638883
599,Sunset Boulevard,1950-08-10,5000000
6466,Freddy vs. Jason,2003-08-15,116643421
365942,The Space Between Us,2017-01-26,14793385
567748,The Guilty,2021-09-24,0
171274,Inherent Vice,2014-12-12,14710975
744275,After We Fell,2021-09-01,21500000
9383,Hollow Man,2000-08-04,190213455
535581,The Dead Don't Die,2019-05-15,12104595
9257,S.W.A.T.,2003-08-08,116643346
26466,Triangle,2009-10-16,1594955
25376,The Secret in Their Eyes,2009-08-13,33965843
115782,Jobs,2013-08-16,42100000
8584,Shanghai Noon,2000-05-26,99274467
83899,You're Next,2013-08-22,14347000
11319,The Rescuers,1977-06-22,71215869
228970,Wild,2014-01-16,52501541
928,Gremlins 2: The New Batch,1990-06-15,41482207
10567,Dinosaur,2000-05-19,354248063
14560,Paul Blart: Mall Cop,2009-01-15,183293131
9352,EuroTrip,2004-02-20,20796847
18533,Bronson,2008-10-09,2260712
713704,Evil Dead Rise,2023-04-12,146733054
1832,Dogma,1999-11-12,31429330
587807,Tom & Jerry,2021-02-10,136536687
339877,Loving Vincent,2017-06-22,42187665
10204,Around the World in 80 Days,2004-06-16,72178895
335796,Ouija: Origin of Evil,2016-10-20,81705746
24420,The Time Traveler's Wife,2009-08-14,101344412
361292,Suspiria,2018-10-11,6348889
292011,Richard Jewell,2019-12-13,33904605
5925,The Great Escape,1963-07-03,11744471
8265,Welcome to the Sticks,2008-02-20,245144417
740985,Borat Subsequent Moviefilm,2020-10-23,0
459151,The Boss Baby: Family Business,2021-07-01,146745280
4512,The Assassination of Jesse James by the Coward Robert Ford,2007-09-20,14711793
38167,Eat Pray Love,2010-08-12,204594016
9360,Anaconda,1997-04-11,136885767
11005,Awakenings,1990-12-04,52096475
463272,Johnny English Strikes Again,2018-09-13,158972499
2292,Clerks,1994-10-19,3151130
951,Kindergarten Cop,1990-12-21,201957688
88794,J. Edgar,2011-11-09,84606030
10316,The Ides of March,2011-09-24,76338111
9408,Surf's Up,2007-06-08,149044513
502033,Sound of Metal,2020-11-20,516520
41436,Paranormal Activity 2,2010-10-20,177512032
77987,Only God Forgives,2013-05-30,10337387
23048,Hot Tub Time Machine,2010-03-26,64780213
304410,The Bélier Family,2014-12-17,0
49797,I Saw the Devil,2010-08-12,0
282984,Irrational Man,2015-07-17,27391084
522162,Midway,2019-11-06,127420861
23047,Season of the Witch,2011-01-07,91627228
11545,Rushmore,1998-12-11,17096053
888,The Flintstones,1994-05-26,341631208
1645,A Time to Kill,1996-07-24,152266007
9003,Hellraiser,1987-09-11,14575193
9387,Conan the Barbarian,1982-04-02,79114085
482373,Don't Breathe 2,2021-08-12,53785551
416477,The Big Sick,2017-03-30,56303596
539537,Fantasy Island,2020-02-12,49447308
615777,Babylon,2022-12-22,63363579
2757,Adaptation.,2002-12-06,32801173
567189,Tom Clancy's Without Remorse,2021-04-29,0
451915,Beautiful Boy,2018-10-12,7649973
546121,Run,2020-11-20,5184368
292431,Love,2015-07-06,249083
568091,Fractured,2019-09-22,0
760104,X,2022-03-17,14779858
72387,Safe,2012-04-16,40346186
9947,Elektra,2005-01-13,56681566
10996,Stuart Little 2,2002-07-19,169956806
480414,The Curse of La Llorona,2019-04-17,122033739
8914,Deep Blue Sea,1999-07-28,164648142
8390,"Definitely, Maybe",2008-02-08,55447968
2330,Taxi,1998-04-08,44500000
16690,Return to Never Land,2002-02-14,109862682
5528,The Chorus,2004-03-17,0
542178,The French Dispatch,2021-10-21,46333545
1281,Bean,1997-07-03,251212670
134411,Snitch,2013-02-21,42930462
38745,Gulliver's Travels,2010-12-23,237382724
602223,The Forever Purge,2021-06-30,76994245
7552,Fun with Dick and Jane,2005-12-21,202026112
325348,Hardcore Henry,2015-09-12,14333790
338,"Good Bye, Lenin!",2003-02-13,79384880
43923,It's Kind of a Funny Story,2010-10-08,6491240
984,Dirty Harry,1971-12-22,35976000
705861,Hustle,2022-06-03,0
18501,Gamer,2009-09-03,40828540
433310,When We First Met,2018-02-09,0
553,Dogville,2003-05-19,16680836
376866,Jackie,2016-12-02,13960394
112949,Safe Haven,2013-02-07,97594140
82703,Mr. Peabody & Sherman,2014-02-07,272912430
10665,The Strangers,2008-05-29,82391145
10358,Zack and Miri Make a Porno,2008-09-18,42105111
985,Eraserhead,1977-03-19,7000000
531428,Portrait of a Lady on Fire,2019-06-17,9923127
290512,The Mountain Between Us,2017-10-05,62832209
476299,Ghostland,2018-03-14,0
8374,The Boondock Saints,1999-01-22,50000000
63492,What's Your Number?,2011-09-30,30426096
9482,Judge Dredd,1995-06-30,113493481
8470,John Q,2002-02-15,102244770
9574,Flubber,1997-11-26,177977226
9894,The Cable Guy,1996-06-10,102825796
460458,Resident Evil: Welcome to Raccoon City,2021-11-24,41914915
12242,Mulan II,2004-11-03,0
10494,Perfect Blue,1998-02-28,112536
10331,Night of the Living Dead,1968-10-04,30000000
228165,The SpongeBob Movie: Sponge Out of Water,2015-01-28,311594032
301351,We Are Your Friends,2015-08-26,11122090
9645,Ghost Ship,2002-10-25,68349884
167,K-PAX,2001-10-22,50315140
418078,It Comes at Night,2017-06-09,19280931
829280,Enola Holmes 2,2022-11-04,0
13597,Labyrinth,1986-06-27,12729917
581392,Peninsula,2020-07-15,42698327
149509,Horns,2013-09-06,0
19898,Pandorum,2009-09-08,20648328
8328,Step Up 2: The Streets,2008-02-14,150816700
9007,Just Like Heaven,2005-09-16,102854431
132344,Before Midnight,2013-04-05,11176469
12556,Ghosts of Girlfriends Past,2009-05-01,102223269
602269,The Little Things,2021-01-28,29942746
277217,Descendants,2015-07-31,0
1429,25th Hour,2002-12-19,23932055
332210,Storks,2016-09-22,182379278
20453,3 Idiots,2009-12-23,70000000
13363,The Man from Earth,2007-06-10,0
7347,Elite Squad,2007-10-12,14759148
96,Beverly Hills Cop II,1987-05-18,299965036
8923,Green Street Hooligans,2005-09-09,3154346
447277,The Little Mermaid,2023-05-18,569244557
400710,Flatliners,2017-09-28,45158254
5156,Bicycle Thieves,1948-11-24,436655
8456,Never Back Down,2008-03-04,41627431
87818,Movie 43,2013-01-24,32438988
696,Manhattan,1979-04-25,40194067
1607,A Bronx Tale,1993-09-14,17287898
96724,Anna Karenina,2012-09-06,68929150
41216,Legend of the Guardians: The Owls of Ga'Hoole,2010-07-10,140073390
379170,Sherlock: The Abominable Bride,2016-01-01,0
401469,Widows,2018-11-06,73866088
80035,The Watch,2012-07-26,68267862
549053,Last Christmas,2019-11-07,121550750
3563,I Now Pronounce You Chuck & Larry,2007-07-12,187134117
2082,Halloween,2007-08-31,80460948
9494,Look Who's Talking,1989-10-12,296999813
267193,Grimsby,2016-02-24,27979040
9350,Cliffhanger,1993-05-28,255000211
243688,Poltergeist,2015-05-20,95437994
814,An American Werewolf in London,1981-08-21,31973249
8195,Ronin,1998-09-25,70692101
87492,Foxcatcher,2014-11-14,12096300
6972,Australia,2008-11-18,211787511
180299,The Raid 2,2014-03-27,6566916
11459,Sky High,2005-07-29,86369815
257088,Point Break,2015-12-03,133718711
9600,Big Momma's House,2000-05-31,173959438
428449,A Ghost Story,2017-04-24,1929659
481084,The Addams Family,2019-10-10,204394183
858,Sleepless in Seattle,1993-06-24,227799884
11451,Herbie Fully Loaded,2005-06-22,144146816
762975,Purple Hearts,2022-07-29,0
11199,Wild Hogs,2007-03-02,253625427
12159,What Dreams May Come,1998-10-02,71485043
9384,Starsky & Hutch,2004-03-05,170268750
522,Ed Wood,1994-09-27,5887457
465136,Every Day,2018-02-22,10421847
369557,Sing Street,2016-03-11,13624522
42188,Never Let Me Go,2010-03-18,9918093
783,Gandhi,1982-11-30,77737889
13455,Push,2009-02-04,49678401
504,Monster,2003-12-24,60378584
42297,Burlesque,2010-11-23,89519773
581600,Spenser Confidential,2020-03-06,0
10320,The Ring Two,2005-03-10,161451538
10950,I Am Sam,2001-12-28,92542418
446791,All the Money in the World,2017-12-21,56996304
168530,Ride Along,2014-01-07,153997819
9757,Norbit,2007-02-08,159313561
4970,Gothika,2003-11-21,141591324
384680,Hostiles,2017-12-22,36976336
556803,The Princess Switch,2018-11-16,0
346648,Paddington 2,2017-11-09,227300000
1262,Stranger Than Fiction,2006-09-09,53653224
372343,The Snowman,2017-10-12,43203413
110420,Wolf Children,2012-07-21,55060661
412656,Chaos Walking,2021-02-24,26508132
865,The Running Man,1987-11-13,38122105
28355,Case 39,2009-08-13,29000000
329833,Zoolander 2,2016-02-06,56722693
273895,Selma,2014-12-25,66787908
5825,National Lampoon's Christmas Vacation,1989-11-30,71319546
454992,The Spy Who Dumped Me,2018-08-02,33562069
10376,The Legend of 1900,1998-10-28,21057208
8051,Punch-Drunk Love,2002-10-25,24665649
294272,Pete's Dragon,2016-08-10,143695338
674324,The Banshees of Inisherin,2022-10-20,49262687
8848,The Bank Job,2008-02-28,64828421
86825,Stoker,2013-02-28,12077441
11011,Ri¢hie Ri¢h,1994-12-19,38087756
660,Thunderball,1965-12-11,141195658
614917,King Richard,2021-11-18,39429285
6038,Shanghai Knights,2003-02-06,88323487
475303,A Rainy Day in New York,2019-07-26,23800000
9312,Mortal Kombat,1995-08-18,122195920
9567,Tears of the Sun,2003-03-07,86468162
38321,Priest,2011-05-05,78309131
8536,Superman II,1980-12-04,190458706
339527,Solace,2015-09-03,22586863
11978,Men of Honor,2000-09-13,82343495
97,Tron,1982-07-09,33000000
2022,Mr. Deeds,2002-06-28,171269535
37821,Killers,2010-06-04,98159963
457335,Guns Akimbo,2020-02-27,835102
4977,Paprika,2006-10-01,946590
37472,Ip Man 2,2010-04-29,36000000
318121,The Fundamentals of Caring,2016-06-16,0
422,8½,1963-02-14,0
245,About a Boy,2002-04-26,129000000
37950,Charlie St. Cloud,2010-07-30,48190704
43947,I Spit on Your Grave,2010-06-17,572809
6950,Outbreak,1995-03-10,189859560
2135,The Time Machine,2002-03-04,123729176
6278,Reign of Fire,2002-07-09,82150183
14001,Dead Silence,2007-03-16,22217407
483184,Dogman,2018-05-17,5080147
2133,The Perfect Storm,2000-06-29,325756637
37707,Splice,2009-10-06,0
77931,The Smurfs 2,2013-07-30,347434178
9493,Twins,1988-12-08,216614388
84199,The First Time,2012-10-19,22836
8814,Doom,2005-10-20,58072119
522212,Just Mercy,2019-12-25,50401502
68727,Trance,2013-03-27,24261569
615656,Meg 2: The Trench,2023-08-02,384056482
12279,Spy Kids 3-D: Game Over,2003-07-25,197011982
10313,The Men Who Stare at Goats,2009-10-17,68729358
8202,Æon Flux,2005-11-30,53321673
79,Hero,2002-07-22,177394432
72571,Paranormal Activity 3,2011-10-19,207039844
11439,The Ghost Writer,2010-02-12,60331447
58431,Pride and Prejudice and Zombies,2016-02-04,16457494
10139,Milk,2008-11-05,54589558
502416,Ma,2019-05-29,51749995
12102,Kramer vs. Kramer,1979-12-07,106260000
484718,Coming 2 America,2021-03-04,0
347375,Mile 22,2018-08-16,66308758
9397,Evolution,2001-06-08,98376292
8872,Wayne's World,1992-02-14,183097323
473,Pi,1998-07-10,3221152
591273,Fear Street: 1994,2021-06-28,0
22972,Green Zone,2010-03-11,94882889
1248,Hannibal Rising,2007-02-06,82169884
10065,The Amityville Horror,2005-04-14,108047131
399019,The Beguiled,2017-06-23,27397655
284,The Apartment,1960-06-21,25000000
374416,Where Am I Going?,2016-01-01,75173000
483906,Polar,2019-01-25,0
262,The King of Comedy,1982-12-18,2536000
625568,Unhinged,2020-07-16,39238300
82525,Savages,2012-07-06,82966152
10867,Malena,2000-03-16,14493284
89492,This Is 40,2012-12-20,88215156
104,Run Lola Run,1998-03-03,7267585
463821,The House with a Clock in Its Walls,2018-09-15,131523093
1646,Freedom Writers,2007-01-05,43095175
55301,Alvin and the Chipmunks: Chipwrecked,2011-12-14,342695435
9488,Spy Kids 2: The Island of Lost Dreams,2002-08-07,119723358
152603,Only Lovers Left Alive,2013-12-12,7600000
16614,Adventureland,2009-04-03,17164820
43593,Piranha 3D,2010-08-20,83188165
13655,Camp Rock,2008-06-20,0
62838,New Year's Eve,2011-12-08,142044638
619778,Malignant,2021-09-01,34891791
192102,3 Days to Kill,2014-02-14,53260230
137093,Last Vegas,2013-10-31,134402450
11770,Shaolin Soccer,2001-07-05,42776760
926,Galaxy Quest,1999-12-25,90683916
387,Das Boot,1981-09-17,85000000
426543,The Nutcracker and the Four Realms,2018-10-26,59522646
921,Cinderella Man,2005-06-02,108539911
154400,The Drop,2014-09-12,19054534
677179,Creed III,2023-03-01,275248615
523139,In the Tall Grass,2019-09-20,0
228066,Victor Frankenstein,2015-11-10,34227298
1428,Once Upon a Time in Mexico,2003-09-11,98185582
59860,Monte Carlo,2011-07-01,39782683
37137,The Naked Gun 2½: The Smell of Fear,1991-06-28,86930411
9513,Garfield: A Tail of Two Kitties,2006-06-15,141702264
632357,The Unholy,2021-03-31,30833138
470044,The Hate U Give,2018-10-19,34934009
37169,The Human Centipede (First Sequence),2009-10-31,252207
4564,Sex and the City,2008-05-12,418765519
283445,Sinister 2,2015-08-19,53329150
2309,Inkheart,2008-12-11,62803180
8856,The Karate Kid Part II,1986-06-18,115103979
64689,Killing Them Softly,2012-07-30,37930465
642,Butch Cassidy and the Sundance Kid,1969-01-15,102308889
758323,The Pope's Exorcist,2023-04-05,70204828
615665,Holidate,2020-10-27,0
23488,Dorian Gray,2009-09-09,4706919
303991,Demolition,2015-04-08,4366460
146198,Triple 9,2016-02-19,12639297
280217,The Lego Movie 2: The Second Part,2019-02-06,199603202
229297,Magic in the Moonlight,2014-07-25,51029361
319888,Eddie the Eagle,2016-02-25,46152411
503,Poseidon,2006-05-10,181674817
10708,Daddy Day Care,2003-05-09,164433867
568160,Weathering with You,2019-06-19,186965409
345938,The Shack,2017-03-03,96942115
38286,Three Men and a Leg,1997-12-27,0
9388,Thank You for Smoking,2005-09-09,24793509
667,You Only Live Twice,1967-06-13,111584787
8346,My Big Fat Greek Wedding,2002-04-19,368744044
14337,Primer,2004-10-08,545436
18947,The Boat That Rocked,2009-04-01,36348784
901,City Lights,1931-02-01,4250000
522931,Hitman's Wife's Bodyguard,2021-06-14,70060492
548,Rashomon,1950-08-26,96568
399402,Hunter Killer,2018-10-19,31672678
241251,The Boy Next Door,2015-01-23,52425855
10024,My Sister's Keeper,2009-06-26,95714875
49526,Premium Rush,2012-08-24,31083599
49021,Killer Elite,2011-09-22,57777106
24803,Julie & Julia,2009-08-06,129540499
11551,Small Soldiers,1998-07-10,54682547
294963,Bone Tomahawk,2015-10-23,0
38810,Dogtooth,2009-06-01,110197
34016,She's Out of My League,2010-03-11,49779728
9595,Hot Shots!,1991-07-31,181096164
527435,The Christmas Chronicles,2018-11-22,0
795,City of Angels,1998-04-10,198685114
837,Videodrome,1983-02-04,2120439
8913,Pet Sematary,1989-04-21,57469467
77866,Contraband,2012-01-12,96262212
71880,Jack and Jill,2011-11-11,149673788
8274,American Pie Presents: Band Camp,2005-10-31,0
85446,Step Up Revolution,2012-07-26,140470746
623,A Fish Called Wanda,1988-07-15,62493712
460668,I Feel Pretty,2018-04-19,94539426
409,The English Patient,1996-11-14,231976425
688,The Bridges of Madison County,1995-06-02,182016617
147,The 400 Blows,1959-06-03,0
967,Spartacus,1960-10-13,60000000
10603,George of the Jungle,1997-07-15,174463257
797,Persona,1966-10-18,0
1900,Traffic,2000-03-23,207515725
15144,Sixteen Candles,1984-05-04,23686027
48171,The Rite,2011-01-28,96047633
197796,Beauty and the Beast,2014-02-12,49100000
431530,A Bad Moms Christmas,2017-08-04,130560428
776503,CODA,2021-08-11,1600000
718032,Licorice Pizza,2021-11-26,27423319
11474,The Warriors,1979-02-09,22490039
446893,Trolls World Tour,2020-03-11,49276818
10314,She's All That,1999-01-29,103166989
10147,Bad Santa,2003-11-26,76490720
832,M,1931-05-11,0
82520,Return,2011-02-10,0
599975,Countdown,2019-10-24,48021766
619730,Don't Worry Darling,2022-09-21,86669039
310593,Youth,2015-05-20,2000000
1523,The Last King of Scotland,2006-01-12,48618191
18126,Hannah Montana: The Movie,2009-04-10,155545279
14164,Dragonball Evolution,2009-03-12,58228460
11806,Beethoven,1992-04-03,147214049
9913,The Skeleton Key,2005-07-29,93983911
1360,Frida,2002-08-29,56298474
222936,Aloha,2015-05-29,26250020
13051,Max Payne,2008-10-15,85416905
384682,Office Christmas Party,2016-11-25,114501299
6282,Coyote Ugly,2000-07-30,113916474
184346,Deliver Us from Evil,2014-07-01,87937815
48231,A Dangerous Method,2011-09-30,27462041
23082,The Invention of Lying,2009-10-02,32406507
8292,Four Brothers,2005-08-11,92374674
25195,Leap Year,2010-01-08,32686500
4032,My Girl,1991-11-27,59490000
59678,Attack the Block,2011-05-12,3964682
339967,Colossal,2017-04-06,3029287
12573,A Serious Man,2009-09-30,31430334
2642,Two Weeks Notice,2002-12-19,199043242
12184,The Other Boleyn Girl,2008-02-28,78269970
16866,Planet 51,2009-11-19,104945765
216282,Into the Storm,2014-08-06,160602194
397422,Rough Night,2017-06-15,45056771
81836,To Rome with Love,2012-04-20,73244881
9378,Thir13en Ghosts,2001-10-26,68467960
21032,Balto,1995-12-22,11348324
201088,Blackhat,2015-01-13,17752940
88005,Seeking a Friend for the End of the World,2012-06-22,9636289
8275,American Pie Presents: The Naked Mile,2006-12-21,0
64685,Extremely Loud & Incredibly Close,2011-12-25,55247881
287903,Krampus,2015-11-26,61788393
458594,Peppermint,2018-09-06,53918723
11397,Not Another Teen Movie,2001-12-07,66468332
203,Mean Streets,1973-10-14,3000000
7461,Vantage Point,2008-02-01,151161491
681,Diamonds Are Forever,1971-12-14,116019547
331313,Keeping Up with the Joneses,2016-10-20,29918745
6415,Three Kings,1999-09-27,108000000
431580,Abominable,2019-09-19,190304772
1398,Stalker,1979-05-25,0
11969,Tombstone,1993-12-25,56505065
11282,Harold & Kumar Go to White Castle,2004-05-30,23936908
15370,The Cat Returns,2002-07-19,54016370
14411,Sinbad: Legend of the Seven Seas,2003-07-02,80767884
10098,The Kid,1921-01-21,2500000
1535,Spy Game,2001-11-18,143049560
13680,The Game Plan,2007-09-28,147880543
9631,The Negotiator,1998-07-29,44547681
8005,Robin Hood: Men in Tights,1993-07-28,35739755
204922,Before I Go to Sleep,2014-09-03,15447154
820,JFK,1991-12-20,205405498
923,Dawn of the Dead,1978-09-02,55000000
4836,Layer Cake,2004-09-30,11850214
29427,The Crazies,2010-02-26,54956140
9641,Cheaper by the Dozen 2,2005-12-21,129181830
13700,Home on the Range,2004-04-02,145358062
378,Raising Arizona,1987-03-01,29180280
41402,Let Me In,2010-10-01,24145613
8461,Funny Games,2008-03-14,7938872
552178,Dark Waters,2019-11-22,13601384
29917,Exam,2009-06-19,394717
507076,Climax,2018-09-19,1088907
437557,Blockers,2018-03-14,94017294
9381,Babylon A.D.,2008-08-20,72109200
1251,Letters from Iwo Jima,2006-12-19,68673228
826,The Bridge on the River Kwai,1957-10-11,44908000
937278,A Man Called Otto,2022-12-28,108961677
10925,The Return of the Living Dead,1985-04-25,14237880
802,Lolita,1962-06-13,9250000
371645,Hunt for the Wilderpeople,2016-03-31,23915910
10590,We Were Soldiers,2002-03-01,114660784
14069,The Girl Who Leapt Through Time,2006-07-15,3800000
23023,Tooth Fairy,2010-01-14,112462508
11615,The Life of David Gale,2003-02-21,38955598
